file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\spark\sv\discovery\inference\ContigChimericAlignmentIterativeInterpreterUnitTest.java,org.broadinstitute.hellbender.tools.spark.sv.discovery.inference.ContigChimericAlignmentIterativeInterpreterUnitTest,class,13,13,0,13,5,2,0,29,10,0.8,0.0,0.0,5,0,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,8,62,1,0,0,0,0,29,60,20,1,20,0,0,0,0,95,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\genotyper\SampleListUnitTest.java,org.broadinstitute.hellbender.utils.genotyper.SampleListUnitTest,class,6,6,0,6,13,1,0,19,16,0.6875,0.10714286,0.10714286,8,0,8,0,0,0,8,0,0,0,2,1,0,2,0,0,1,0,5,66,2,4,0,0,0,14,16,27,2,24,2,0,0,0,52,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\codecs\gtf\GencodeGtfCodec.java,org.broadinstitute.hellbender.utils.codecs.gtf.GencodeGtfCodec,class,10,12,2,10,42,3,0,32,63,0.84848493,0.16666667,0.43939394,15,2,1,3,0,11,12,0,0,0,11,8,2,9,0,0,9,0,7,164,24,0,7,3,2,35,24,19,13,17,3,0,0,0,236,17,4
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\locusiterator\SamplePartitioner.java,org.broadinstitute.hellbender.utils.locusiterator.SamplePartitioner,class,8,10,2,8,13,1,0,16,0,0.38888893,1.0,1.0,6,0,5,1,0,0,5,0,0,0,3,0,0,2,0,1,2,0,1,45,2,3,3,0,0,8,0,9,1,6,1,0,0,1,183,16,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\utils\HopscotchMapSpark.java,org.broadinstitute.hellbender.tools.spark.utils.HopscotchMapSpark$Serializer,innerclass,6,6,0,6,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,25,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\discovery\BreakEndVariantType.java,org.broadinstitute.hellbender.tools.spark.sv.discovery.BreakEndVariantType$SupportedType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\engine\filters\ReadFilterLibrary.java,org.broadinstitute.hellbender.engine.filters.ReadFilterLibrary$CigarContainsNoNOperator,innerclass,3,3,0,3,1,2,0,2,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,1,1,1,0,1,0,0,0,0,35,9,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\htsgetreader\HtsgetClass.java,org.broadinstitute.hellbender.tools.htsgetreader.HtsgetClass,enum,1,4,3,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\cmdline\argumentcollections\IntervalArgumentCollectionUnitTest.java,org.broadinstitute.hellbender.cmdline.argumentcollections.IntervalArgumentCollectionUnitTest$WithRequiredIntervals,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,10,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\collections\HopscotchSetTimingTest.java,org.broadinstitute.hellbender.utils.collections.HopscotchSetTimingTest,class,3,4,1,3,21,1,0,13,0,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,10,91,1,19,9,0,1,8,13,28,10,26,3,0,1,8,37,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\readorientation\ArtifactPriorCollection.java,org.broadinstitute.hellbender.tools.walkers.readorientation.ArtifactPriorCollection,class,8,11,3,8,16,1,0,30,0,0.35714287,0.5714286,0.71428573,7,1,7,0,0,0,7,0,0,0,2,0,0,1,0,1,2,0,6,65,5,2,2,2,0,7,5,12,3,14,2,0,0,2,89,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\contamination\MinorAlleleFractionRecord.java,org.broadinstitute.hellbender.tools.walkers.contamination.MinorAlleleFractionRecord$MinorAlleleFractionTableWriter,innerclass,5,5,0,5,2,2,0,7,1,0.0,NaN,NaN,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18,10,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\PairWalker.java,org.broadinstitute.hellbender.tools.walkers.PairWalker$PairBufferEntry,innerclass,2,2,0,2,8,1,0,5,0,0.5555556,0.53333336,1.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,0,25,5,0,1,0,2,0,0,3,0,3,0,0,0,0,22,26,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\walkers\UnmarkDuplicatesIntegrationTest.java,org.broadinstitute.hellbender.tools.walkers.UnmarkDuplicatesIntegrationTest,class,6,7,1,6,7,2,0,12,3,0.0,NaN,NaN,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,32,2,1,2,1,0,9,4,6,0,6,3,0,0,0,55,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\engine\spark\SAMRecordToGATKReadAdapterSerializerUnitTest.java,org.broadinstitute.hellbender.engine.spark.SAMRecordToGATKReadAdapterSerializerUnitTest,class,4,4,0,4,3,1,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,20,10,10,0,10,0,0,1,0,31,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\engine\filters\ReadFilterLibrary.java,org.broadinstitute.hellbender.engine.filters.ReadFilterLibrary$GoodCigarReadFilter,innerclass,3,3,0,3,1,2,0,2,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,1,1,1,0,1,0,0,0,0,55,9,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\exceptions\UserException.java,org.broadinstitute.hellbender.exceptions.UserException$BadTempDir,innerclass,1,1,0,1,3,5,0,4,0,0.5,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,2,0,2,0,0,2,0,5,13,0,0,0,0,0,4,1,2,1,2,0,0,0,0,40,9,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\recalibration\QuantizationInfo.java,org.broadinstitute.hellbender.utils.recalibration.QuantizationInfo,class,7,10,3,7,15,1,0,14,0,0.5277778,0.7619048,1.0,9,1,7,2,0,0,7,0,0,0,4,1,0,4,0,0,2,0,3,65,4,5,1,0,0,4,9,22,1,15,2,0,0,0,59,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\engine\ProgressMeter.java,org.broadinstitute.hellbender.engine.ProgressMeter,class,4,14,10,4,31,1,0,16,62,0.82619035,0.39215687,1.0,21,0,11,3,0,7,18,0,0,0,20,7,6,13,1,0,8,0,3,141,12,0,3,0,3,20,13,39,12,21,2,0,0,0,256,17,4
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\locusiterator\IntervalAlignmentContextIteratorUnitTest.java,org.broadinstitute.hellbender.utils.locusiterator.IntervalAlignmentContextIteratorUnitTest,class,15,16,1,15,18,2,0,27,7,0.7857143,0.46666667,0.46666667,7,0,6,1,0,0,6,0,0,0,4,4,0,4,0,0,4,0,8,79,1,0,9,0,0,11,38,30,2,39,1,0,0,10,78,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\mutect\MutectStats.java,org.broadinstitute.hellbender.tools.walkers.mutect.MutectStats$MutectStatsColumn,enum,1,1,0,1,2,1,0,1,0,0.25,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,1,1,1,0,0,2,0,0,9,1,0,0,0,0,2,0,2,0,2,0,0,0,0,22,2,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\read\PrimaryAlignmentKey.java,org.broadinstitute.hellbender.utils.read.PrimaryAlignmentKey$PairStatus,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\copynumber\formats\collections\BaselineCopyNumberCollection.java,org.broadinstitute.hellbender.tools.copynumber.formats.collections.BaselineCopyNumberCollection,class,6,7,1,6,4,3,0,8,3,0.0,NaN,NaN,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,19,3,0,0,1,0,1,0,0,0,3,2,0,0,2,49,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\mcmc\ParameterEnum.java,org.broadinstitute.hellbender.utils.mcmc.ParameterEnum,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\copynumber\utils\germlinetagging\SimpleGermlineTagger.java,org.broadinstitute.hellbender.tools.copynumber.utils.germlinetagging.SimpleGermlineTagger,class,10,12,2,10,16,1,0,59,21,0.0,NaN,NaN,7,6,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,72,6,3,2,0,9,7,2,23,8,33,3,0,0,12,159,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\InsertSizeDistributionShape.java,org.broadinstitute.hellbender.tools.spark.sv.InsertSizeDistributionShape$Anonymous1$Anonymous2,anonymous,0,0,0,0,7,1,0,1,21,1.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,0,24,7,0,0,0,2,0,5,1,7,1,0,0,0,0,26,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\engine\filters\CountingVariantFilter.java,org.broadinstitute.hellbender.engine.filters.CountingVariantFilter$CountingBinopVariantFilter,innerclass,2,2,0,2,7,2,0,7,0,0.5,0.5,0.5,4,0,3,0,1,0,4,1,0,0,3,1,0,1,2,0,3,0,1,26,2,0,1,0,2,5,6,4,6,4,1,0,0,0,51,1034,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\discovery\inference\BreakpointsInference.java,org.broadinstitute.hellbender.tools.spark.sv.discovery.inference.BreakpointsInference,class,19,30,11,19,26,16,6,12,26,0.775,0.035714287,0.035714287,8,2,1,0,1,6,8,2,2,0,5,0,0,0,5,0,0,0,0,384,10,0,1,0,1,11,0,0,5,5,2,0,9,0,201,1025,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\mutect\Mutect2.java,org.broadinstitute.hellbender.tools.walkers.mutect.Mutect2,class,28,29,1,28,22,2,0,28,28,0.7820513,0.12820514,0.12820514,13,0,11,0,2,0,13,0,0,0,6,2,3,2,1,0,2,0,4,77,10,0,5,1,0,11,0,8,3,8,3,0,0,0,417,17,1
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\walkers\haplotypecaller\readthreading\JunctionTreeLinkedDeBruijnGraphUnitTest.java,org.broadinstitute.hellbender.tools.walkers.haplotypecaller.readthreading.JunctionTreeLinkedDeBruijnGraphUnitTest,class,18,19,1,18,89,2,0,101,748,0.84146345,0.04048583,0.04048583,41,3,39,2,0,0,39,0,0,0,2,2,0,2,0,0,2,0,114,756,9,21,18,0,2,535,217,263,69,252,4,0,0,2,294,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\walkers\varianteval\util\SnpEffUtilUnitTest.java,org.broadinstitute.hellbender.tools.walkers.varianteval.util.SnpEffUtilUnitTest,class,3,3,0,3,8,1,0,6,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,51,3,1,0,0,0,12,0,3,0,3,1,0,0,0,28,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\engine\AssemblyRegionEvaluator.java,org.broadinstitute.hellbender.engine.AssemblyRegionEvaluator,interface,4,9,5,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\walkers\fasta\FastaAlternateReferenceMakerIntegrationTest.java,org.broadinstitute.hellbender.tools.walkers.fasta.FastaAlternateReferenceMakerIntegrationTest,class,5,5,0,5,11,2,0,10,49,0.8484848,0.054545455,0.054545455,11,0,9,0,0,2,11,0,0,0,6,0,0,6,0,0,6,0,0,71,3,0,0,0,0,67,0,21,0,21,0,0,0,0,57,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\engine\FeatureInputTestTools.java,org.broadinstitute.hellbender.engine.FeatureInputTestTools,class,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\IntHistogramTest.java,org.broadinstitute.hellbender.utils.IntHistogramTest,class,6,7,1,6,19,2,0,26,42,0.6666667,0.18181819,0.3181818,12,2,9,0,0,3,12,0,0,0,2,2,0,2,0,0,2,0,27,112,3,4,4,0,1,1,106,40,21,35,2,0,0,0,76,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\sv\SiteDepth.java,org.broadinstitute.hellbender.tools.sv.SiteDepth,class,5,9,4,5,26,1,0,9,0,0.64285713,0.53846157,0.85714287,14,0,14,0,0,0,14,0,0,0,5,1,1,4,0,0,5,0,4,64,12,0,5,0,1,15,31,10,2,5,1,0,0,0,57,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\illumina\AdapterPair.java,org.broadinstitute.hellbender.utils.illumina.AdapterPair,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\mutect\SomaticReferenceConfidenceModel.java,org.broadinstitute.hellbender.tools.walkers.mutect.SomaticReferenceConfidenceModel,class,13,14,1,13,12,2,0,18,4,0.5,0.16666667,0.16666667,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,7,38,1,1,1,0,1,1,10,8,3,7,2,0,0,0,150,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\haplotypecaller\NonSymmetricalPairHMMInputScoreImputator.java,org.broadinstitute.hellbender.tools.walkers.haplotypecaller.NonSymmetricalPairHMMInputScoreImputator,class,5,6,1,5,3,1,0,0,1,0.33333334,0.0,0.0,3,1,2,1,0,0,2,0,0,0,3,0,0,3,0,0,3,0,0,33,2,0,0,0,0,0,0,3,0,3,0,1,0,0,47,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\evidence\ReadMetadata.java,org.broadinstitute.hellbender.tools.spark.sv.evidence.ReadMetadata$PartitionBounds,innerclass,5,5,0,5,8,1,0,2,0,0.5833333,0.33333334,1.0,8,0,6,2,0,0,6,0,0,0,6,1,1,5,0,0,6,0,0,52,5,0,0,0,0,0,0,11,0,6,0,0,1,0,38,25,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\genotyper\SampleList.java,org.broadinstitute.hellbender.utils.genotyper.SampleList$Anonymous1,anonymous,0,0,0,0,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,1,2,0,0,0,0,0,0,0,15,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\sv\cluster\SVClusterEngine.java,org.broadinstitute.hellbender.tools.sv.cluster.SVClusterEngine$OutputCluster,innerclass,1,1,0,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,25,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\genotyper\SampleList.java,org.broadinstitute.hellbender.utils.genotyper.SampleList$Anonymous2,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\readersplitters\ReaderSplitter.java,org.broadinstitute.hellbender.tools.readersplitters.ReaderSplitter,class,3,4,1,3,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1025,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\genotyper\SampleList.java,org.broadinstitute.hellbender.utils.genotyper.SampleList$Anonymous3,anonymous,2,2,0,2,4,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,2,0,1,0,0,0,0,1,0,0,5,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\genotyper\SampleList.java,org.broadinstitute.hellbender.utils.genotyper.SampleList$Anonymous5,anonymous,0,0,0,0,5,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,1,0,0,1,4,0,0,0,1,0,0,0,15,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\mutect\filtering\FilterStats.java,org.broadinstitute.hellbender.tools.walkers.mutect.filtering.FilterStats,class,5,8,3,5,10,2,0,8,18,0.796875,0.23809524,0.71428573,8,2,7,1,0,0,7,0,0,0,8,3,3,5,0,0,8,0,7,66,6,1,0,1,1,4,1,9,3,9,2,0,2,0,66,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\validation\ReferenceBlockConcordance.java,org.broadinstitute.hellbender.tools.walkers.validation.ReferenceBlockConcordance,class,16,17,1,16,17,2,0,23,19,0.90178573,0.1,0.1,7,0,1,2,4,0,5,0,0,0,16,8,6,5,3,2,11,0,1,73,6,0,5,0,0,17,5,23,1,22,2,0,0,0,153,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\bqsr\BaseRecalibrator.java,org.broadinstitute.hellbender.tools.walkers.bqsr.BaseRecalibrator,class,24,25,1,24,11,2,0,21,16,0.82222223,0.14285715,0.14285715,9,2,7,2,0,0,7,0,0,0,10,4,3,6,1,0,5,0,2,66,5,0,1,1,0,15,1,14,2,13,2,0,0,0,310,17,4
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\OptimizationUtils.java,org.broadinstitute.hellbender.utils.OptimizationUtils,class,6,7,1,6,9,1,0,6,15,0.8888889,0.0,0.0,6,5,5,1,0,0,5,0,0,0,6,6,0,4,2,0,6,0,3,37,6,0,0,0,5,0,7,15,12,15,1,0,0,0,91,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\spark\pipelines\ReadsPipelineSparkIntegrationTest.java,org.broadinstitute.hellbender.tools.spark.pipelines.ReadsPipelineSparkIntegrationTest$PipelineTest,innerclass,0,0,0,0,2,1,0,1,0,0.35714287,NaN,NaN,2,0,1,1,0,0,1,0,0,0,7,0,0,0,0,7,7,0,1,21,1,0,0,0,0,1,0,7,0,7,0,0,0,0,19,26,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\annotator\allelespecific\AS_StrandBiasTest.java,org.broadinstitute.hellbender.tools.walkers.annotator.allelespecific.AS_StrandBiasTest,class,16,21,5,16,24,2,2,35,66,0.96875,0.0,0.0,12,1,8,0,4,0,12,1,0,0,8,8,7,1,0,0,8,0,10,95,13,4,4,0,0,14,14,24,2,22,3,0,0,0,190,1025,1
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\utils\SVKmerShort.java,org.broadinstitute.hellbender.tools.spark.sv.utils.SVKmerShort,class,10,12,2,10,30,2,0,12,0,0.09090909,0.80526316,0.80526316,22,1,20,2,0,0,20,0,11,0,1,0,0,1,0,0,1,0,5,96,17,2,4,0,19,2,38,17,27,11,1,0,1,0,127,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\walkers\annotator\BaseQualityRankSumTestUnitTest.java,org.broadinstitute.hellbender.tools.walkers.annotator.BaseQualityRankSumTestUnitTest,class,19,21,2,19,5,1,0,43,4,0.7,0.3,0.3,5,2,5,0,0,0,5,0,0,0,4,4,0,4,0,0,4,0,16,52,2,0,0,0,1,8,25,27,0,31,0,0,0,4,74,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\haplotypecaller\graphs\InverseAllele.java,org.broadinstitute.hellbender.tools.walkers.haplotypecaller.graphs.InverseAllele,class,4,9,5,4,13,2,0,9,9,0.71428573,0.2,0.2,7,1,6,1,0,0,6,0,0,0,2,1,1,1,0,0,2,0,0,44,11,0,3,0,2,1,2,5,3,4,1,0,0,0,57,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\samples\SampleDBUnitTest.java,org.broadinstitute.hellbender.utils.samples.SampleDBUnitTest,class,9,9,0,9,19,2,0,28,0,0.84166664,0.77205884,0.77205884,15,0,15,0,0,0,17,0,0,0,16,15,0,16,0,0,14,0,31,126,0,2,0,0,0,92,6,41,1,39,2,0,0,1,91,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\varianteval\evaluators\VariantSummary.java,org.broadinstitute.hellbender.tools.walkers.varianteval.evaluators.VariantSummary,class,17,21,4,17,32,4,0,35,14,0.74038464,0.3,0.3,8,0,5,3,0,0,5,0,0,0,24,4,15,8,1,0,4,0,1,156,12,3,7,0,2,35,15,52,1,35,3,0,2,0,113,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\copynumber\CollectAllelicCountsIntegrationTest.java,org.broadinstitute.hellbender.tools.copynumber.CollectAllelicCountsIntegrationTest,class,9,9,0,9,2,4,0,9,1,0.7,0.0,0.0,2,0,2,0,0,0,2,0,0,0,10,10,0,10,0,0,10,0,4,26,1,0,0,0,0,58,176,17,3,17,0,0,0,0,71,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\spark\pathseq\PathSeqBuildKmersSparkIntegrationTest.java,org.broadinstitute.hellbender.tools.spark.pathseq.PathSeqBuildKmersSparkIntegrationTest,class,11,11,0,11,14,2,0,22,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,2,0,2,0,0,2,0,1,89,2,2,0,0,0,30,7,39,4,39,2,0,0,0,77,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\haplotypecaller\ramps\RampUtils.java,org.broadinstitute.hellbender.tools.walkers.haplotypecaller.ramps.RampUtils$GATKReadComparator,innerclass,1,1,0,1,12,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,9,0,4,0,13,10,7,1,9,0,0,0,9,9,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\read\ReadConstantsUnitTest.java,org.broadinstitute.hellbender.utils.read.ReadConstantsUnitTest,class,3,3,0,3,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0
