file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\reader\MapReader.java,aimax.osm.reader.MapReader,interface,3,7,4,3,6,1,0,0,15,0,0,0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\environment\map\MapFunctionsTest.java,aima.test.core.unit.environment.map.MapFunctionsTest,class,5,6,1,5,7,1,0,14,0,0.33333334,0.6666667,1,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,65,0,4,0,0,0,67,32,5,0,5,1,0,0,0,22,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\routing\OsmFunctions.java,aimax.osm.routing.OsmFunctions,class,5,6,1,5,3,1,0,2,3,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,0,0,0,0,2,0,44,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\framework\MessagePaneCtrl.java,aima.gui.fx.framework.MessagePaneCtrl,class,3,6,3,3,8,2,0,9,4,0.4,0.16666667,0.16666667,5,0,4,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,51,1,0,0,1,0,1,2,1,1,1,2,0,1,1,45,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\swing\viewer\MapViewPane.java,aimax.osm.gui.swing.viewer.MapViewPane$MyMouseListener,innerclass,5,5,0,5,25,2,0,26,9,0.6111111,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,73,0,0,14,0,6,1,13,12,6,12,3,0,0,0,63,2,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\views\AbstractGridEnvironmentViewCtrl.java,aima.gui.fx.views.AbstractGridEnvironmentViewCtrl$SquareButton,innerclass,4,4,0,4,4,2,0,6,0,0.5,0,0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,25,3,0,0,0,0,0,2,4,0,4,0,0,0,0,32,12,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\cellworld\CellWorldFactory.java,aima.core.environment.cellworld.CellWorldFactory,class,2,2,0,2,1,1,0,3,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,11,1,0,1,0,0,0,0,31,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\applications\agent\WumpusAgentApp.java,aima.gui.fx.applications.agent.WumpusAgentApp,class,17,19,2,17,21,3,0,27,0,0.5238096,0.3809524,0.47619048,7,1,6,0,1,0,7,0,0,0,9,4,0,0,9,0,0,0,1,94,3,1,3,0,0,35,23,27,5,18,1,0,0,0,103,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\util\datastructure\LabeledGraph.java,aima.core.util.datastructure.LabeledGraph,class,3,4,1,3,15,1,0,11,0,0.45000002,0.4722222,0.5833333,10,0,9,1,0,0,9,0,0,0,2,0,0,2,0,0,2,0,0,49,5,0,5,0,0,0,0,9,0,8,1,0,0,0,102,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\util\Tasks.java,aima.core.util.Tasks,class,1,12,11,1,7,1,0,6,9,0.6666667,0.2,0.2,6,6,6,0,0,0,6,0,0,0,3,3,0,3,0,0,0,0,0,32,3,0,0,0,1,0,0,7,0,6,1,0,0,2,57,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\framework\NodeFactory.java,aima.core.search.framework.NodeFactory,class,5,21,16,5,9,1,0,12,7,0.5714286,0.1904762,0.1904762,7,0,6,0,1,0,7,0,0,0,2,0,0,1,1,0,0,0,0,34,5,1,0,0,0,0,0,7,1,7,1,0,0,1,102,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\adversarial\MonteCarloTreeSearch.java,aima.core.search.adversarial.MonteCarloTreeSearch,class,10,11,1,10,23,1,0,30,0,0.4666667,0.33333334,0.33333334,10,0,3,7,0,0,3,0,0,0,3,0,0,3,0,0,2,0,0,77,11,6,2,0,0,0,3,22,0,19,2,0,0,0,106,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\bayes\ConditionalProbabilityDistribution.java,aima.core.probability.bayes.ConditionalProbabilityDistribution,interface,3,11,8,3,10,1,0,0,45,0,0,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\csp\solver\CspListener.java,aima.core.search.csp.solver.CspListener$StepCounter,innerclass,6,6,0,6,5,1,0,1,0,0,1,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,18,1,0,2,0,0,2,5,5,0,3,1,0,0,0,32,0,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\logic\planning\UtilsTest.java,aima.test.core.unit.logic.planning.UtilsTest,class,2,3,1,2,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,2,0,2,0,0,0,0,7,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\kb\FOLKnowledgeBase.java,aima.core.logic.fol.kb.FOLKnowledgeBase,class,25,35,10,25,68,1,0,75,626,0.90333325,0.09579832,0.4487395,40,0,34,5,1,0,35,0,0,2,15,0,1,14,0,0,0,0,6,259,33,10,9,0,0,5,7,42,3,40,4,0,0,0,145,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\search\games\NQueensApp.java,aima.gui.swing.applications.search.games.NQueensApp$NQueensEnvironment,innerclass,6,6,0,6,7,2,0,6,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,18,2,0,3,0,0,0,0,2,0,2,3,0,0,0,31,9,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\logic\fol\CNFConverterTest.java,aima.test.core.unit.logic.fol.CNFConverterTest,class,6,7,1,6,8,1,0,9,28,0,0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,118,0,86,2,48,0,0,0,0,96,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\example\DynamicBayesNetExampleFactory.java,aima.core.probability.example.DynamicBayesNetExampleFactory,class,7,7,0,7,1,1,0,2,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,12,7,0,7,0,0,0,0,32,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\common\ParseTreeNode.java,aima.core.logic.common.ParseTreeNode,interface,0,2,2,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui$Anonymous10,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\data\EntityClassifier.java,aimax.osm.data.EntityClassifier,class,5,21,16,5,27,1,0,13,0,0.35714287,0.71428573,1,7,0,7,0,0,0,7,0,0,0,2,0,0,0,0,2,0,0,0,106,7,5,8,0,1,0,10,24,6,14,6,0,2,0,106,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\framework\IntegratedAppBuilder.java,aima.gui.fx.framework.IntegratedAppBuilder,class,12,15,3,12,12,1,0,44,12,0.71428573,0.53333336,1,8,0,6,2,0,0,6,0,0,0,7,0,0,7,0,0,0,0,1,83,3,1,1,0,0,8,10,31,4,30,3,0,0,5,107,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui$Anonymous14,anonymous,1,1,0,1,4,1,0,7,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,2,1,0,0,0,0,0,13,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui$Anonymous13,anonymous,0,0,0,0,1,1,0,0,0,1,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui$Anonymous12,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui$Anonymous11,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\nondeterministic\NondeterministicProblem.java,aima.core.search.nondeterministic.NondeterministicProblem,class,4,6,2,4,7,1,0,4,1,0.6,0.47619048,1,7,0,5,0,0,2,7,0,0,0,5,0,0,0,5,0,0,0,0,32,5,0,0,0,0,0,1,5,0,8,0,0,0,1,67,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\util\math\geom\shapes\IGeometric2D.java,aima.core.util.math.geom.shapes.IGeometric2D,interface,5,15,10,5,6,1,0,0,15,0,0,0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\logic\propositional\visitors\ConvertToCNFTest.java,aima.test.core.unit.logic.propositional.visitors.ConvertToCNFTest,class,4,5,1,4,16,1,0,4,0,0.0625,0.875,0.875,16,0,16,0,0,0,16,0,0,0,1,0,0,1,0,0,0,0,0,101,0,0,0,0,0,44,0,45,0,35,0,0,0,0,82,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\csp\Constraint.java,aima.core.search.csp.Constraint,interface,3,13,10,3,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\propositional\parsing\PLVisitor.java,aima.core.logic.propositional.parsing.PLVisitor,interface,4,8,4,4,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\swing\viewer\AWTImageBuilder.java,aimax.osm.gui.swing.viewer.AWTImageBuilder,class,4,5,1,4,19,1,0,23,0,0.5777778,0.60952383,1,15,0,15,0,0,0,15,0,0,0,3,0,0,2,0,1,0,0,0,59,4,0,0,0,0,0,3,5,1,4,1,0,0,0,56,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\inference\proof\ProofStepChainDropped.java,aima.core.logic.fol.inference.proof.ProofStepChainDropped,class,3,4,1,3,4,2,0,5,0,0.5,0.5,1,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,1,19,3,0,0,0,0,1,0,5,1,3,0,0,0,0,14,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\agent\impl\aprog\simplerule\ORCondition.java,aima.core.agent.impl.aprog.simplerule.ORCondition,class,2,2,0,2,5,2,0,1,0,0,1,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,2,0,3,3,0,2,1,2,0,0,0,0,20,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\search\games\EightPuzzleApp.java,aima.gui.swing.applications.search.games.EightPuzzleApp$EightPuzzleFrame,innerclass,3,3,0,3,1,7,0,6,0,0.33333334,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,3,2,1,0,0,1,0,0,13,0,0,0,0,0,9,5,3,0,3,0,0,0,0,36,12,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\nqueens\NQueensBoard.java,aima.core.environment.nqueens.NQueensBoard,class,4,9,5,4,74,1,0,25,244,0.68,0.09803922,0.09803922,25,0,18,7,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,154,19,23,7,0,26,1,43,48,14,35,4,0,1,0,140,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\learning\inductive\ConstantDecisonTree.java,aima.core.learning.inductive.ConstantDecisonTree,class,2,4,2,2,6,2,0,4,3,0.33333334,0.4,0.4,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,23,3,0,0,0,0,6,1,1,3,1,0,0,0,0,22,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\applications\logic\PlanningProblemApp.java,aima.gui.fx.applications.logic.PlanningProblemApp,class,21,23,2,21,24,3,0,54,2,0.55,0.3809524,0.47619048,8,2,6,1,1,0,7,0,0,0,5,2,0,0,5,0,2,0,8,103,4,2,3,1,4,22,10,34,8,26,3,0,0,3,114,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\probability\bayes\approx\RejectionSamplingTest.java,aima.test.core.unit.probability.bayes.approx.RejectionSamplingTest,class,8,9,1,8,5,1,0,4,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,39,0,1,0,0,3,0,31,23,10,13,3,0,0,0,37,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\nlp\parse\ProbCNFGrammarTest.java,aima.test.core.unit.nlp.parse.ProbCNFGrammarTest,class,4,5,1,4,4,1,0,5,0,0.16666667,1,1,4,0,4,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,4,20,0,0,0,0,0,7,2,3,0,3,0,0,0,0,28,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\framework\DemoController.java,aima.gui.swing.framework.DemoController,class,7,8,1,7,13,2,0,9,3,0.33333334,0.4,0.4,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,2,54,1,1,1,2,1,14,4,7,3,4,2,0,0,0,114,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclCore,innerclass,6,6,0,6,22,1,0,24,12,0.71428573,0,0,8,0,2,6,0,0,2,0,0,3,7,1,0,7,0,0,1,0,3,107,3,1,2,6,0,0,2,15,0,11,3,0,0,0,86,4,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\csp\solver\AbstractBacktrackingSolver.java,aima.core.search.csp.solver.AbstractBacktrackingSolver,class,8,10,2,8,13,2,0,17,10,0,0,0,5,0,1,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,3,33,2,1,2,0,0,0,0,6,0,4,5,0,0,0,163,1025,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\util\MockRandomizer.java,aima.core.util.MockRandomizer,class,2,2,0,2,3,1,0,1,0,0,1,1,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,15,1,0,1,0,0,0,4,3,0,2,1,0,0,0,24,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\writer\Bz2OsmWriter.java,aimax.osm.writer.Bz2OsmWriter,class,5,6,1,5,13,1,0,9,0,0.6,0.6,0.6,5,0,5,0,0,0,5,0,0,0,3,1,0,3,0,0,0,0,2,43,4,0,3,2,0,13,0,7,3,6,2,0,0,0,84,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\parsing\ast\Predicate.java,aima.core.logic.fol.parsing.ast.Predicate,class,4,25,21,4,19,1,0,14,27,0.72727275,0.25454545,0.27272728,11,0,11,0,0,0,11,0,0,0,4,0,0,4,0,0,0,0,1,75,12,3,3,0,1,3,5,13,4,8,3,0,0,0,40,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\CNFConverter.java,aima.core.logic.fol.CNFConstructor$ArgData,innerclass,1,1,0,1,1,1,0,1,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\example\FullJointDistributionPairFairDiceModel.java,aima.core.probability.example.FullJointDistributionPairFairDiceModel,class,2,2,0,2,1,2,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,72,0,36,0,0,0,0,0,8,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\nlp\parse\GrammarTest.java,aima.test.core.unit.nlp.parse.GrammarTest,class,4,5,1,4,7,1,0,8,1,0.64285713,0.47619048,0.47619048,7,0,7,0,0,0,7,0,0,0,2,0,0,0,0,2,0,0,16,50,0,0,0,0,0,48,11,11,0,12,0,0,0,0,72,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\applications\search\games\SimpleSudokuApp.java,aima.gui.fx.applications.search.games.SimpleSudokuApp,class,5,7,2,5,9,3,0,6,9,0.8333333,0.06666667,0.06666667,6,1,5,0,1,0,6,0,0,0,4,3,3,0,1,0,3,0,0,29,2,1,0,0,0,31,5,7,8,7,2,0,0,0,53,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\simple\SimpleRangeReading.java,aima.gui.swing.applications.robotics.simple.SimpleRangeReading,class,3,8,5,3,17,2,0,6,15,0.7142857,0.14285715,0.1904762,7,3,7,0,0,0,7,0,0,0,3,3,0,3,0,0,0,0,6,39,6,0,0,0,1,0,6,10,5,8,1,0,0,0,77,17,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui$Anonymous2,anonymous,2,2,0,2,1,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui$Anonymous3,anonymous,2,2,0,2,3,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\bayes\ConditionalProbabilityTable.java,aima.core.probability.bayes.ConditionalProbabilityTable,interface,4,8,4,4,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\agent\impl\aprog\simplerule\NOTCondition.java,aima.core.agent.impl.aprog.simplerule.NOTCondition,class,2,2,0,2,4,2,0,1,0,0,1,1,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,13,2,0,1,0,2,2,0,1,1,1,0,0,0,0,19,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\vacuum\RandomWalkVacuumAgent.java,aima.core.environment.vacuum.RandomWalkVacuumAgent,class,3,3,0,3,16,2,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5,36,1,1,6,0,1,0,8,12,0,3,3,0,0,0,64,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\parsing\ast\FOLNode.java,aima.core.logic.fol.parsing.ast.FOLNode,interface,3,36,33,3,5,1,0,0,10,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\data\MapBuilder.java,aimax.osm.data.MapBuilder,interface,5,19,14,5,9,1,0,0,36,0,0,0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\swing\viewer\agent\OsmAgentController.java,aimax.osm.gui.swing.viewer.agent.OsmAgentController,class,22,26,4,22,26,2,2,47,0,0.68253964,0.6666667,1,9,0,7,0,2,0,9,0,0,0,7,0,0,0,7,0,0,0,5,123,3,2,2,1,1,12,16,27,2,24,2,0,0,2,128,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\nqueens\NQueensBoard.java,aima.core.environment.nqueens.NQueensBoard$Config,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\data\impl\DefaultMapWay.java,aimax.osm.data.impl.DefaultMapWay,class,8,12,4,8,21,2,0,16,0,0.5500001,0.5090909,0.5090909,12,0,11,1,0,0,11,0,0,0,5,0,0,5,0,0,0,0,2,72,8,2,3,0,4,8,10,23,4,13,4,0,0,0,52,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui$Anonymous4,anonymous,1,1,0,1,1,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui$Anonymous5,anonymous,2,2,0,2,1,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\twoply\TwoPlyGameTree.java,aima.core.environment.twoply.TwoPlyGameTree$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,24,12,0,0,0,0,0,0,0,3,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui$Anonymous6,anonymous,1,1,0,1,1,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-1,0
